id,name,long_name,nationality,age,overall,potential,growth,club,contract,contract_type,contract_start_year,contract_end_year,positions,primary_position,preferred_foot,best_position,height_cm,weight_kg,value_eur,wage_eur,release_clause_eur,weak_foot,skill_moves,international_reputation,hits,joined_date,value_per_overall
253207,A. Al Qahtani,Abdullah Al Qahtani,Saudi Arabia,21,55,65,10,Al Faisaly,2019 ~ 2024,active,2019,2024,LM,LM,Right,RM,179,71,275000,2000,241000,3,2,1,,2019-01-31,5000.0
254999,K. Dohi,Kodai Dohi,Japan,19,55,70,15,Sanfrecce Hiroshima,2019 ~ 2021,active,2019,2021,"CM, CDM, CAM",CM,Left,CAM,180,67,300000,1000,319000,3,2,1,,2019-01-09,5454.55
247846,Lee Ho In,Ho In Lee,Korea Republic,24,55,63,8,Gangwon FC,2018 ~ 2023,active,2018,2023,CB,CB,Right,CB,184,68,250000,1000,160000,2,2,1,,2018-01-01,4545.45
246551,T. Fernández,Tomás Fernández,Argentina,22,55,65,10,Gimnasia y Esgrima La Plata,2020 ~ 2023,active,2020,2023,CB,CB,Left,CB,187,75,275000,2000,198000,2,2,1,,2020-07-01,5000.0
251904,J. Schelfhout,Jordy Schelfhout,Belgium,19,55,69,14,KV Oostende,2019 ~ 2022,active,2019,2022,GK,GK,Left,GK,184,79,250000,600,291000,3,1,1,,2019-07-01,4545.45
245765,S. Shibata,Sosuke Shibata,Japan,19,55,69,14,Shonan Bellmare,2018 ~ 2022,active,2018,2022,CAM,CAM,Right,CAM,168,62,300000,500,319000,3,3,1,,2018-01-01,5454.55
248067,O. Opsahl,Oskar Opsahl,Norway,18,55,71,16,Vålerenga Fotball,2018 ~ 2022,active,2018,2022,LB,LB,Left,LB,172,67,300000,500,281000,3,2,1,,2018-06-26,5454.55
253955,Han Jiaqi,Jiaqi Han,China PR,20,55,69,14,Guangzhou R&F FC,2019 ~ 2023,active,2019,2023,GK,GK,Right,GK,185,75,275000,1000,326000,3,1,1,,2019-01-27,5000.0
257028,F. Kerber,Felix Kerber,Austria,17,55,77,22,WSG Tirol,2020 ~ 2024,active,2020,2024,ST,ST,Right,ST,186,72,400000,500,441000,3,2,1,,2020-08-01,7272.73
252160,M. Deman,Maxim Deman,Belgium,18,55,71,16,KV Kortrijk,2019 ~ 2021,active,2019,2021,GK,GK,Right,GK,194,82,275000,500,298000,3,1,1,,2019-07-01,5000.0
247839,F. Stople,Frank Stople,Norway,18,55,74,19,FK Haugesund,2018 ~ 2021,active,2018,2021,GK,GK,Right,GK,190,78,275000,500,263000,2,1,1,,2018-12-18,5000.0
246052,A. Long,Adam Long,England,19,55,73,18,Wigan Athletic,2019 ~ 2021,active,2019,2021,CB,CB,Right,CB,183,76,300000,500,380000,3,2,1,,2019-07-18,5454.55
255778,O. Bunjaku,Orges Bunjaku,Switzerland,18,55,71,16,FC Basel 1893,2020 ~ 2022,active,2020,2022,CM,CM,Left,LM,180,75,325000,850,340000,3,2,1,,2020-01-26,5909.09
251001,C. Boyd-Munce,Caolán Boyd-Munce,Northern Ireland,20,55,67,12,Birmingham City,2019 ~ 2021,active,2019,2021,CM,CM,Left,CAM,180,69,300000,2000,294000,3,2,1,,2019-07-01,5454.55
254471,F. Mattoir,Faiz Mattoir,France,19,55,67,12,AC Ajaccio,2019 ~ 2021,active,2019,2021,"LM, CAM",LM,Right,ST,165,62,300000,600,273000,2,2,1,,2019-11-21,5454.55
252538,L. Otto,Lorenz Otto,Germany,19,55,68,13,1. FC Kaiserslautern,2019 ~ 2022,active,2019,2022,GK,GK,Right,GK,189,83,250000,500,249000,2,1,1,,2019-07-01,4545.45
248699,H. Assiri,Hazaa Assiri,Saudi Arabia,24,55,61,6,Abha Club,2014 ~ 2021,active,2014,2021,"LB, LM",LB,Left,LB,173,60,190000,2000,185000,3,2,1,,2014-08-18,3454.55
251772,E. Pérez,Edgar Pérez,Venezuela,33,55,55,0,AC Mineros de Guayana,2018 ~ 2024,active,2018,2024,GK,GK,Right,GK,177,82,40000,500,97000,1,1,1,,2018-07-11,727.27
252011,D. Meddah,Daylam Meddah,France,17,55,75,20,Le Havre AC,2019 ~ 2022,active,2019,2022,CM,CM,Right,CAM,187,80,350000,500,440000,3,2,1,,2019-07-20,6363.64
241483,Lei Wenjie,Wenjie Lei,China PR,23,55,63,8,Shanghai SIPG FC,2017 ~ 2021,active,2017,2021,LW,LW,Right,RM,184,80,275000,2000,216000,3,2,1,,2017-01-30,5000.0
242985,J. Thomas,Jordan Thomas,England,19,55,71,16,Leyton Orient,"Jun 30, 2021 On Loan",loan,2021,2021,RB,RB,Right,RB,179,67,325000,850,0,2,2,1,,2018-01-23,5909.09
256074,D. Luzi,Davide Luzi,Venezuela,18,55,67,12,Zamora FC,2020 ~ 2024,active,2020,2024,ST,ST,Right,ST,177,70,300000,500,306000,2,2,1,,2020-01-01,5454.55
248347,J. Semple,Jamie Semple,Scotland,19,55,75,20,Motherwell,2018 ~ 2021,active,2018,2021,"ST, RW, LW",ST,Right,ST,183,78,350000,800,468000,3,2,1,,2018-07-01,6363.64
255003,S. Ayukawa,Shun Ayukawa,Japan,18,55,71,16,Sanfrecce Hiroshima,2019 ~ 2021,active,2019,2021,"ST, CF",ST,Right,ST,164,61,325000,750,319000,3,2,1,,2019-01-09,5909.09
256287,F. Farías,Facundo Farías,Argentina,17,55,75,20,Club Atlético Colón,2020 ~ 2023,active,2020,2023,RM,RM,Right,RM,172,68,350000,500,400000,3,2,1,,2020-02-29,6363.64
241440,R. Akbari,Rahmat Akbari,Australia,20,55,70,15,Brisbane Roar,2019 ~ 2021,active,2019,2021,"CAM, ST",CAM,Right,CAM,185,71,300000,750,338000,3,2,1,,2019-08-02,5454.55
233505,R. Sandford,Ryan Sandford,England,21,55,68,13,Millwall,2016 ~ 2021,active,2016,2021,GK,GK,Right,GK,188,75,275000,1000,328000,2,1,1,,2016-03-19,5000.0
252193,R. Ruiz,Ramiro Ruiz,Argentina,20,55,72,17,Atlético Tucumán,2019 ~ 2024,active,2019,2024,ST,ST,Right,ST,184,76,325000,2000,374000,2,2,1,,2019-07-24,5909.09
240674,C. Merrie,Chris Merrie,England,21,55,67,12,Wigan Athletic,2017 ~ 2021,active,2017,2021,"CM, CDM",CM,Left,CAM,176,65,300000,750,273000,3,2,1,,2017-07-01,5454.55
251416,R. Slevin,Robert Slevin,Republic of Ireland,21,55,64,9,Cork City,2019 ~ 2020,active,2019,2020,"CB, LB",CB,Left,CB,180,76,275000,500,193000,2,2,1,,2019-12-06,5000.0
240391,Feng Boxuan,Boxuan Feng,China PR,23,55,62,7,Henan Jianye FC,"Dec 31, 2020 On Loan",loan,2020,2020,"RW, RM",RW,Right,RM,181,75,250000,3000,0,3,2,1,,2017-07-14,4545.45
255812,J. Lara,Johan Lara,Ecuador,21,55,65,10,SD Aucas,2019 ~ 2024,active,2019,2024,GK,GK,Right,GK,188,75,250000,500,235000,1,1,1,,2019-01-01,4545.45
237833,M. Harris,Mark Harris,Wales,21,55,67,12,Cardiff City,2017 ~ 2022,active,2017,2022,ST,ST,Right,CAM,182,75,325000,3000,294000,4,2,1,,2017-01-13,5909.09
244809,M. Dewhurst,Marcus Dewhurst,England,19,55,75,20,Carlisle United,"Jan 1, 2021 On Loan",loan,2021,2021,GK,GK,Right,GK,189,70,325000,1000,0,2,1,1,,2018-07-01,5909.09
258629,A. Reyes,Alan Reyes,Mexico,19,55,67,12,Club Atlas,2020 ~ 2022,active,2020,2022,CM,CM,Right,CAM,178,72,300000,1000,266000,3,2,1,,2020-07-01,5454.55
247622,Bernardo Rosa,Bernardo Costa da Rosa,Brazil,19,55,69,14,West Ham United,2019 ~ 2022,active,2019,2022,"CAM, RM, RB",CAM,Right,CAM,177,74,300000,3000,429000,3,3,1,,2019-07-01,5454.55
256070,J. Kelly,Jeremy Kelly,Czech Republic,22,55,64,9,Colorado Rapids,2020 ~ 2020,active,2020,2020,RB,RB,Right,RB,178,66,275000,1000,182000,3,2,1,,2020-02-25,5000.0
255559,C. Barbu,Cătălin Barbu,Romania,20,55,68,13,FC Argeș,2020 ~ 2022,active,2020,2022,ST,ST,Right,ST,183,71,300000,1000,316000,2,2,1,,2020-09-10,5454.55
256071,J. Davidson,Jorge Davidson,Venezuela,18,55,67,12,Zamora FC,2020 ~ 2024,active,2020,2024,CB,CB,Right,CB,169,55,275000,500,282000,2,2,1,,2020-01-01,5000.0
254792,M. Al Mahasna,Mohammed Al Mahasna,Saudi Arabia,23,55,65,10,Damac FC,2019 ~ 2024,active,2019,2024,GK,GK,Right,GK,183,70,240000,2000,185000,3,1,1,,2019-07-11,4363.64
256072,L. Peña,Luis Peña,Venezuela,18,55,68,13,Zamora FC,2020 ~ 2024,active,2020,2024,CM,CM,Right,CAM,170,69,300000,500,389000,3,2,1,,2020-01-01,5454.55
255794,N. Orozco,Nelson Orozco,Bolivia,20,55,65,10,Club Blooming,2020 ~ 2024,active,2020,2024,ST,ST,Right,ST,175,70,275000,500,306000,3,2,1,,2020-02-12,5000.0
217157,Huang Xiyang,Xiyang Huang,China PR,35,55,55,0,Chongqing Dangdai Lifan FC SWM Team,2020 ~ 2022,active,2020,2022,"CDM, CAM",CDM,Right,CDM,177,74,35000,1000,39000,4,2,1,,2020-08-03,636.36
256329,H. Al Shamrani,Hassan Al Shamrani,Saudi Arabia,28,55,56,1,Damac FC,2020 ~ 2024,active,2020,2024,"CB, CDM",CB,Right,CB,184,73,120000,3000,138000,3,2,1,,2020-01-31,2181.82
257353,W. Bondo,Warren Bondo,France,16,55,78,23,AS Nancy Lorraine,2019 ~ 2022,active,2019,2022,CDM,CDM,Right,CDM,177,63,375000,500,440000,2,2,1,,2019-08-14,6818.18
258623,J. Hutchinson,Jake Hutchinson,England,18,55,71,16,Colchester United,2020 ~ 2021,active,2020,2021,ST,ST,Right,ST,185,74,325000,1000,404000,2,2,1,,2020-08-01,5909.09
258890,F. Dele-Bashiru,Fisayo Dele-Bashiru,Nigeria,19,55,70,15,Sheffield Wednesday,2020 ~ 2022,active,2020,2022,CM,CM,Right,CAM,185,76,300000,2000,429000,3,2,1,,2020-07-28,5454.55
251199,M. Fofana,Mustapha Fofana,Norway,19,55,75,20,Strømsgodset IF,2019 ~ 2021,active,2019,2021,ST,ST,Right,ST,185,65,350000,600,383000,3,2,1,,2019-06-27,6363.64
251454,R. Tierney,Ross Tierney,Republic of Ireland,19,55,71,16,Bohemian FC,2019 ~ 2020,active,2019,2020,"CAM, LM",CAM,Right,CAM,174,65,325000,500,370000,3,2,1,,2019-06-14,5909.09
247416,K. Harada,Koki Harada,Japan,19,55,67,12,Kawasaki Frontale,2019 ~ 2022,active,2019,2022,"CAM, CM",CAM,Right,CAM,169,60,300000,1000,210000,3,3,1,,2019-01-01,5454.55
258117,E. Oyola,Elías Oyola,Uruguay,22,55,65,10,Club Plaza Colonia,2020 ~ 2024,active,2020,2024,CM,CM,Right,CAM,179,72,275000,500,306000,3,2,1,,2020-01-01,5000.0
247620,P. Ejimadu,Phillip Ejimadu,United States,20,55,68,13,Los Angeles FC,2019 ~ 2023,active,2019,2023,GK,GK,Right,GK,188,98,275000,600,276000,2,1,1,,2019-02-21,5000.0
241418,Gao Tianyi,Tianyi Gao,China PR,22,55,61,6,Jiangsu Suning FC,2017 ~ 2020,active,2017,2020,"LM, CM",LM,Right,CB,185,79,200000,3000,193000,3,2,1,,2017-02-13,3636.36
250897,M. Bozan,Mustafa Burak Bozan,Turkey,19,55,67,12,Gazişehir Gaziantep F.K.,2018 ~ 2023,active,2018,2023,GK,GK,Right,GK,190,80,250000,650,242000,3,1,1,,2018-01-29,4545.45
247563,Y. Velásquez,Yílmar Velásquez,Colombia,20,55,68,13,Atlético Nacional,2019 ~ 2023,active,2019,2023,CAM,CAM,Right,RM,184,83,300000,650,304000,2,3,1,,2019-02-11,5454.55
251661,C. Sabanci,Cem Sabanci,Germany,20,55,67,12,MSV Duisburg,2019 ~ 2021,active,2019,2021,ST,ST,Right,ST,183,75,300000,500,231000,3,2,1,,2019-07-01,5454.55
258317,J. Lawlor,Jake Lawlor,England,29,55,56,1,Harrogate Town,2020 ~ 2021,active,2020,2021,CB,CB,Right,CB,193,84,120000,2000,146000,3,2,1,,2020-08-10,2181.82
231438,T. Akinola,Tunji Akinola,England,21,55,65,10,Leyton Orient,"Jun 30, 2021 On Loan",loan,2021,2021,"CB, LB",CB,Right,CB,187,73,275000,4000,0,3,2,1,,2015-07-01,5000.0
245518,M. Al Thani,Mohammad Al Thani,Saudi Arabia,23,55,63,8,Al Faisaly,2017 ~ 2021,active,2017,2021,"RM, LM",RM,Right,RM,174,64,275000,2000,222000,3,2,1,,2017-09-12,5000.0
250896,Kim Min Duk,Min Duk Kim,Korea Republic,23,55,64,9,Ulsan Hyundai FC,2019 ~ 2021,active,2019,2021,CB,CB,Right,CB,183,78,250000,1000,165000,3,2,1,,2019-01-04,4545.45
240657,F. Ravaglia,Federico Ravaglia,Italy,20,55,69,14,Bologna,2017 ~ 2023,active,2017,2023,GK,GK,Right,GK,191,75,275000,2000,364000,3,1,1,,2017-07-01,5000.0
257325,E. Samba,Emmanuel Samba,France,19,55,69,14,Servette FC,2020 ~ 2024,active,2020,2024,ST,ST,Right,ST,190,78,300000,2000,353000,3,2,1,,2020-03-06,5454.55
256067,A. Suárez,Agustín Suárez,Uruguay,17,55,70,15,Club Plaza Colonia,2020 ~ 2024,active,2020,2024,ST,ST,Right,ST,167,64,300000,500,444000,2,2,1,,2020-01-01,5454.55
257837,M. Tsoungui,Marc Tsoungui,Switzerland,17,55,70,15,FC Lausanne-Sport,2020 ~ 2023,active,2020,2023,LB,LB,Left,CB,180,80,275000,500,311000,3,2,1,,2020-08-01,5000.0
255790,R. Andía,Ronaldo Andía,Peru,22,55,64,9,Club Atlético Grau,2020 ~ 2020,active,2020,2020,RB,RB,Right,RB,172,70,275000,500,259000,3,2,1,,2020-01-06,5000.0
237874,T. Frost,Tyler Frost,England,20,55,67,12,Crawley Town,2020 ~ 2022,active,2020,2022,"RM, CM, LM",RM,Right,CAM,172,75,300000,1000,273000,3,2,1,,2020-08-01,5454.55
253762,C. Castro,Carlos Daniel Castro,Colombia,21,55,65,10,Independiente Medellín,2019 ~ 2021,active,2019,2021,LB,LB,Left,LB,180,72,275000,500,186000,2,2,1,,2019-10-07,5000.0
254530,E. Mawete Mwimba,Enock Mawete Mwimba,Norway,20,55,70,15,Aalesunds FK,2019 ~ 2020,active,2019,2020,GK,GK,Right,GK,192,80,275000,500,281000,3,1,1,,2019-02-19,5000.0
252227,F. Bloch,Florentin Bloch,France,20,55,68,13,Toulouse Football Club,2019 ~ 2022,active,2019,2022,GK,GK,Left,GK,190,78,275000,550,315000,3,1,1,,2019-07-20,5000.0
254275,T. Silverholt,Taylor Silverholt,Sweden,19,55,71,16,Mjällby AIF,2018 ~ 2021,active,2018,2021,ST,ST,Right,ST,181,73,325000,500,319000,3,2,1,,2018-04-30,5909.09
257912,B. Gürbüz,Berke Gürbüz,Turkey,17,55,76,21,MKE Ankaragücü,2019 ~ 2022,active,2019,2022,LM,LM,Right,RM,173,68,400000,500,510000,3,2,1,,2019-08-08,7272.73
245075,Kang Yun Koo,Yun Koo Kang,Korea Republic,27,55,55,0,Incheon United FC,2020 ~ 2023,active,2020,2023,LM,LM,Left,LWB,170,68,130000,750,100000,2,2,1,,2020-01-05,2363.64
243320,L. Gard,Lewis Gard,England,20,55,68,13,Southend United,2018 ~ 2021,active,2018,2021,CM,CM,Right,CAM,178,68,300000,2000,356000,2,2,1,,2018-04-24,5454.55
243831,B. Radulović,Bojan Radulović,Serbia,20,55,67,12,AIK,2020 ~ 2023,active,2020,2023,ST,ST,Right,ST,192,80,300000,1000,203000,3,2,1,,2020-08-17,5454.55
235603,S. Tafjord,Sigurd Tafjord,Norway,23,55,64,9,Aalesunds FK,2020 ~ 2020,active,2020,2020,LB,LB,Left,LB,179,74,275000,600,160000,2,2,1,,2020-10-03,5000.0
256088,M. Carcelén,Michael Carcelén,Ecuador,23,55,63,8,El Nacional,2020 ~ 2024,active,2020,2024,CM,CM,Right,CM,175,75,275000,500,282000,3,2,1,,2020-01-01,5000.0
246348,J. Diaz,Juan Carlos Diaz,Colombia,19,55,75,20,Independiente Medellín,2018 ~ 2023,active,2018,2023,"CM, CDM",CM,Right,CM,185,75,350000,500,400000,3,2,1,,2018-11-10,6363.64
256076,J. Contreras,José Contreras,Venezuela,19,55,67,12,Zamora FC,2020 ~ 2024,active,2020,2024,GK,GK,Right,GK,190,68,250000,500,259000,2,1,1,,2020-01-01,4545.45
248425,D. Gheorghe,Dragoș Gheorghe,Romania,21,55,68,13,Astra Giurgiu,2019 ~ 2022,active,2019,2022,"CAM, LW",CAM,Left,CAM,160,57,300000,1000,296000,3,2,1,,2019-07-01,5454.55
259148,H. Dieker,Harm Dieker,Netherlands,18,55,72,17,Heracles Almelo,2020 ~ 2021,active,2020,2021,GK,GK,Right,GK,185,73,275000,500,291000,3,1,1,,2020-09-26,5000.0
259149,E. Canpolat,Erdem Canpolat,Germany,19,55,70,15,Kasimpaşa SK,2020 ~ 2023,active,2020,2023,GK,GK,Right,GK,194,85,250000,650,368000,3,1,1,,2020-09-21,4545.45
257870,L. Jamieson,Lewis Jamieson,Scotland,18,55,75,20,St. Mirren,2020 ~ 2021,active,2020,2021,ST,ST,Right,ST,169,70,350000,550,468000,3,2,1,,2020-07-01,6363.64
255311,R. Romeo,Rocco Romeo,Canada,20,55,69,14,Toronto FC,2020 ~ 2022,active,2020,2022,CB,CB,Right,CB,193,84,275000,850,340000,4,2,1,,2020-01-21,5000.0
256848,H. Koide,Henri Koide,Switzerland,19,55,74,19,FC Zürich,2020 ~ 2022,active,2020,2022,"RM, LW, ST",RM,Right,RM,180,69,325000,1000,353000,4,3,1,,2020-06-05,5909.09
251473,R. Campbell-Gordon,Ryan Campbell-Gordon,England,19,55,72,17,Port Vale,2019 ~ 2021,active,2019,2021,"LB, CB, RB",LB,Left,LB,178,75,325000,1000,380000,3,2,1,,2019-05-03,5909.09
238930,T. Deters,Thorben Deters,Germany,24,55,60,5,VfB Lübeck,2020 ~ 2021,active,2020,2021,CM,CM,Right,CM,172,62,190000,600,168000,2,2,1,,2020-07-01,3454.55
254290,S. Theler,Sandro Theler,Switzerland,19,55,75,20,FC Sion,2018 ~ 2022,active,2018,2022,"RB, LB",RB,Left,RB,175,75,350000,2000,392000,4,2,1,,2018-07-01,6363.64
254035,E. Montero,Ervin Montero,Bolivia,19,55,62,7,Club Blooming,2019 ~ 2024,active,2019,2024,CB,CB,Right,CB,180,73,230000,500,235000,2,2,1,,2019-01-01,4181.82
198486,R. Harkin,Ruairí Harkin,Republic of Ireland,30,55,55,0,Finn Harps,2019 ~ 2020,active,2019,2020,CM,CM,Right,CM,183,72,120000,500,109000,3,2,1,,2019-08-03,2181.82
255062,J. Moreno,Junior Moreno,Venezuela,20,55,68,13,Caracas FC,2020 ~ 2021,active,2020,2021,CB,CB,Right,CB,184,73,275000,500,389000,2,2,1,,2020-01-01,5000.0
257366,V. Mitrea,Vlad Mitrea,Romania,19,55,73,18,Sepsi OSK,2020 ~ 2023,active,2020,2023,"CM, CAM, CDM",CM,Right,CM,182,74,325000,1000,336000,3,2,1,,2020-07-14,5909.09
258904,J. Flanagan,Josh Flanagan,England,17,55,69,14,Northampton Town,2020 ~ 2021,active,2020,2021,CB,CB,Right,CB,182,70,275000,500,356000,2,2,1,,2020-08-01,5000.0
257631,M. Bartolewski,Mateusz Bartolewski,Poland,22,55,62,7,Zagłębie Lubin,2020 ~ 2023,active,2020,2023,LB,LB,Left,LB,187,76,240000,1000,155000,2,2,1,,2020-07-31,4363.64
259174,A. Al Burayh,Abdulelah Al Burayh,Saudi Arabia,22,55,61,6,Damac FC,2020 ~ 2023,active,2020,2023,CM,CM,Right,RM,178,65,200000,3000,204000,2,3,1,,2020-10-02,3636.36
247134,R. Ishii,Ryo Ishii,Japan,19,55,66,11,Urawa Red Diamonds,2019 ~ 2022,active,2019,2022,GK,GK,Right,GK,191,84,240000,600,160000,2,1,1,,2019-01-01,4363.64
257113,I. Dioh,Idrissa Dioh,France,21,55,63,8,Stade Brestois 29,2020 ~ 2021,active,2020,2021,CM,CM,Right,CDM,187,83,275000,2000,264000,2,2,1,,2020-07-01,5000.0
232031,C. Sparrow,Connor Sparrow,United States,26,55,60,5,Chicago Fire,2020 ~ 2020,active,2020,2020,GK,GK,Right,GK,188,79,150000,950,126000,2,1,1,,2020-01-20,2727.27
247897,G. Crețu,Geani Crețu,Romania,20,55,69,14,Dinamo Bucureşti,2019 ~ 2024,active,2019,2024,CM,CM,Right,CAM,176,69,300000,850,336000,3,3,1,,2019-01-01,5454.55
251738,M. Chada,Madanapal Chada,India,27,55,55,0,No Club,Free,free,,,ST,ST,Right,RM,178,77,0,0,0,1,2,1,,2019-07-12,0.0
245085,A. Al Bahri,Abdullah Al Bahri,Saudi Arabia,25,55,61,6,Ettifaq FC,2016 ~ 2021,active,2016,2021,GK,GK,Right,GK,184,75,160000,3000,148000,3,1,1,,2016-06-16,2909.09
251741,E. Suresh,Eelamynthan Suresh,India,28,55,55,0,No Club,Free,free,,,"RM, CAM, RB",RM,Left,RM,175,73,0,0,0,3,2,1,,2019-07-12,0.0
256093,J. Ortíz,Jaime Ortíz,Ecuador,21,55,63,8,SD Aucas,2019 ~ 2024,active,2019,2024,ST,ST,Right,ST,175,75,275000,500,282000,3,2,1,,2019-02-11,5000.0
230759,C. Davis,Conor Davis,Republic of Ireland,22,55,66,11,Cork City,2020 ~ 2022,active,2020,2022,ST,ST,Right,ST,165,68,275000,600,245000,2,2,1,,2020-01-03,5000.0
253285,A. Álvarez Wallace,Agustín Álvarez Wallace,Uruguay,19,55,73,18,Peñarol,2019 ~ 2024,active,2019,2024,CM,CM,Right,CDM,180,76,325000,500,480000,3,2,1,,2019-07-01,5909.09
239204,B. Igiehon,Benny Igiehon,Switzerland,26,55,58,3,Finn Harps,2020 ~ 2020,active,2020,2020,ST,ST,Left,ST,187,83,170000,500,163000,3,2,1,,2020-03-07,3090.91
245858,H. Seaden,Harry Seaden,England,19,55,70,15,Southend United,2019 ~ 2021,active,2019,2021,GK,GK,Right,GK,185,85,250000,650,333000,2,1,1,,2019-07-01,4545.45
255843,R. Ishida,Ryotaro Ishida,Japan,18,55,72,17,Nagoya Grampus,2020 ~ 2023,active,2020,2023,"RB, RM",RB,Right,RB,175,72,300000,500,281000,3,2,1,,2020-02-01,5454.55
258403,J. González,Jair González,Mexico,18,55,70,15,Santos Laguna,2020 ~ 2024,active,2020,2024,RW,RW,Right,RM,173,66,300000,2000,372000,3,2,1,,2020-08-21,5454.55
257892,A. Pavlesic,Adam Pavlesic,Australia,17,55,75,20,Sydney FC,2020 ~ 2020,active,2020,2020,GK,GK,Right,GK,188,75,300000,500,293000,2,1,1,,2020-07-17,5454.55
243813,T. O'Neill,Tyrone O'Neill,England,20,55,71,16,Middlesbrough,2018 ~ 2021,active,2018,2021,ST,ST,Right,ST,186,75,325000,2000,455000,3,2,1,,2018-04-09,5909.09
248421,�. Rusu,Ștefan Rusu,Romania,20,55,69,14,Politehnica Iaşi,2019 ~ 2024,active,2019,2024,CB,CB,Right,CB,182,73,275000,950,316000,2,2,1,,2019-07-01,5000.0
258903,M. Dyche,Max Dyche,England,17,55,69,14,Northampton Town,2020 ~ 2021,active,2020,2021,"CB, CM",CB,Right,CB,184,70,275000,500,356000,2,2,1,,2020-08-01,5000.0
254808,O. Cötür,Osman Can Cötür,Turkey,18,55,69,14,Kayserispor,2019 ~ 2024,active,2019,2024,CB,CB,Right,CB,178,74,275000,600,394000,2,2,1,,2019-07-01,5000.0
255064,D. Ramírez,Diego Ramírez,Peru,25,55,60,5,Club Atlético Grau,2020 ~ 2021,active,2020,2021,CM,CM,Right,CAM,175,72,180000,500,223000,3,2,1,,2020-01-09,3272.73
254321,A. Ilie,Alexandru Ilie,Romania,20,55,68,13,FC Voluntari,2019 ~ 2024,active,2019,2024,CAM,CAM,Right,CAM,165,62,300000,950,296000,3,3,1,,2019-08-15,5454.55
251788,A. Stoica,Alexandru Stoica,Romania,20,55,66,11,FC Voluntari,2018 ~ 2023,active,2018,2023,ST,ST,Right,ST,181,75,275000,1000,217000,2,2,1,,2018-08-01,5000.0
256390,K. Kostadinov,Kaloyan Kostadinov,Norway,17,55,75,20,Stabæk Fotball,2020 ~ 2024,active,2020,2024,CM,CM,Left,CAM,175,60,350000,500,360000,3,2,1,,2020-04-02,6363.64
226942,O. Çapar,Oğuzhan Çapar,Turkey,23,55,64,9,Kayserispor,2020 ~ 2022,active,2020,2022,CB,CB,Right,CB,175,68,250000,2000,242000,2,2,1,,2020-01-15,4545.45
258429,Edson Pires,Edson Mário Soares Pires,Guinea Bissau,23,55,62,7,FC Hermannstadt,2020 ~ 2022,active,2020,2022,CAM,CAM,Right,RM,169,62,250000,1000,171000,2,2,1,,2020-08-18,4545.45
246653,A. Campos,Angelo Campos,Switzerland,20,55,69,14,FC St. Gallen,2018 ~ 2022,active,2018,2022,ST,ST,Right,ST,178,77,300000,2000,374000,4,2,1,,2018-01-01,5454.55
254829,V. Lamprecht,Valentin Lamprecht,Austria,19,55,69,14,SKN St. Pölten,2020 ~ 2021,active,2020,2021,"CDM, CM",CDM,Right,CDM,177,71,275000,850,332000,3,2,1,,2020-01-01,5000.0
247152,P. Cleary,Paul Cleary,Republic of Ireland,21,55,64,9,St. Patrick's Athletic,2018 ~ 2021,active,2018,2021,"RB, LB",RB,Right,RB,177,65,275000,500,193000,3,2,1,,2018-06-15,5000.0
258417,D. Rusu,Denis Rusu,Romania,19,55,72,17,UTA Arad,2020 ~ 2024,active,2020,2024,LM,LM,Right,RM,170,60,325000,600,336000,4,2,1,,2020-08-20,5909.09
250764,A. Antunes,Alexis Antunes,Switzerland,19,55,71,16,Servette FC,2017 ~ 2022,active,2017,2022,CAM,CAM,Right,CAM,181,73,325000,2000,353000,3,2,1,,2017-07-01,5909.09
258929,L. Dendoncker,Lars Dendoncker,Belgium,19,55,71,16,Brighton & Hove Albion,2020 ~ 2022,active,2020,2022,CB,CB,Right,CB,188,76,300000,4000,404000,3,2,1,,2020-08-07,5454.55
257138,B. Nna Noukeu,Blondy Nna Noukeu,Cameroon,19,55,72,17,Stoke City,2019 ~ 2021,active,2019,2021,GK,GK,Right,GK,184,76,300000,1000,354000,2,1,1,,2019-07-11,5454.55
258418,B. Balint,Bogdan Balint,Romania,20,55,67,12,Politehnica Iaşi,2020 ~ 2025,active,2020,2025,LB,LB,Left,LB,180,74,300000,950,202000,2,2,1,,2020-08-20,5454.55
252532,A. Pawlak,Aleksander Pawlak,Poland,18,55,71,16,Wisła Płock,2019 ~ 2023,active,2019,2023,"RB, RM",RB,Right,RB,178,70,300000,500,296000,2,2,1,,2019-07-19,5454.55
254837,B. Dempsey,Ben Dempsey,England,20,55,68,13,Charlton Athletic,2018 ~ 2021,active,2018,2021,CM,CM,Right,CM,179,72,300000,1000,356000,3,2,1,,2018-07-01,5454.55
259189,Mauro Rodrigues,Mauro Daniel Rodrigues Teixeira,Portugal,19,55,68,13,FC Sion,2020 ~ 2021,active,2020,2021,"CAM, RM",CAM,Right,RM,178,72,300000,2000,311000,3,2,1,,2020-06-02,5454.55
243319,M. Mitchell-Nelson,Miles Mitchell-Nelson,England,19,55,67,12,Southend United,2018 ~ 2021,active,2018,2021,CB,CB,Right,CB,188,73,275000,1000,254000,2,2,1,,2018-07-01,5000.0
242251,T. Amos,Tom Amos,Sweden,22,55,66,11,IFK Göteborg,2018 ~ 2022,active,2018,2022,GK,GK,Right,GK,196,80,250000,500,160000,2,1,1,,2018-01-01,4545.45
